lat,lon,ele,time,bbox
34.021704,-118.281881,61.9915771484375,2024-04-20 11:47:26,"[-119.00553184764428, 33.29805315235574, -117.55823015235573, 34.745354847644265]"
34.021738,-118.282347,61.54920476395637,2024-04-20 11:47:30,"[-119.00599784764428, 33.298087152355734, -117.55869615235575, 34.745388847644264]"
34.021732,-118.282237,65.2929573059082,2024-04-20 11:47:50,"[-119.00588784764426, 33.298081152355735, -117.55858615235572, 34.745382847644265]"
34.021702,-118.282167,65.2929573059082,2024-04-20 11:48:02,"[-119.00581784764428, 33.29805115235573, -117.55851615235575, 34.74535284764426]"
34.021653,-118.282556,65.29176330566406,2024-04-20 11:48:05,"[-119.00620684764426, 33.298002152355735, -117.55890515235573, 34.745303847644266]"
34.021654,-118.282398,65.2929573059082,2024-04-20 11:48:26,"[-119.00604884764428, 33.29800315235573, -117.55874715235574, 34.74530484764426]"
34.021655,-118.282539,65.29206275939941,2024-04-20 11:48:27,"[-119.00618984764428, 33.29800415235574, -117.55888815235573, 34.74530584764427]"
34.021674,-118.282699,65.00804328918457,2024-04-20 11:48:28,"[-119.00634984764427, 33.29802315235573, -117.55904815235574, 34.74532484764426]"
34.021717,-118.282017,63.89190673828125,2024-04-20 11:48:36,"[-119.00566784764428, 33.29806615235574, -117.55836615235573, 34.74536784764427]"
34.021733,-118.282533,61.346373989246786,2024-04-20 11:48:43,"[-119.00618384764428, 33.29808215235573, -117.55888215235574, 34.74538384764426]"
34.021719,-118.281948,62.50129318237305,2024-04-20 11:49:00,"[-119.00559884764428, 33.29806815235573, -117.55829715235575, 34.74536984764426]"
34.021705,-118.281795,63.88771438598633,2024-04-20 11:49:12,"[-119.00544584764427, 33.29805415235574, -117.55814415235572, 34.74535584764426]"
34.021715,-118.281844,63.88850784301758,2024-04-20 11:49:20,"[-119.00549484764429, 33.298064152355735, -117.55819315235574, 34.745365847644266]"
34.021703,-118.281871,63.88524627685547,2024-04-20 11:49:26,"[-119.00552184764426, 33.298052152355744, -117.55822015235572, 34.74535384764427]"
34.021720,-118.281849,63.889739990234375,2024-04-20 11:49:32,"[-119.00549984764427, 33.29806915235574, -117.55819815235573, 34.74537084764427]"
34.021687,-118.282529,63.89030647277832,2024-04-20 11:49:33,"[-119.00617984764426, 33.298036152355735, -117.55887815235573, 34.745337847644265]"
34.021707,-118.282517,61.60637523792684,2024-04-20 11:49:36,"[-119.00616784764426, 33.29805615235574, -117.55886615235573, 34.745357847644264]"
34.021711,-118.281814,62.945350646972656,2024-04-20 11:50:33,"[-119.00546484764426, 33.29806015235574, -117.55816315235572, 34.74536184764427]"
34.021709,-118.281856,63.891475677490234,2024-04-20 11:50:45,"[-119.00550684764428, 33.29805815235574, -117.55820515235574, 34.745359847644266]"
34.021760,-118.282475,58.9637714875862,2024-04-20 11:50:50,"[-119.00612584764428, 33.298109152355735, -117.55882415235574, 34.745410847644266]"
34.021723,-118.282166,62.805213928222656,2024-04-20 11:51:33,"[-119.00581684764428, 33.298072152355736, -117.55851515235574, 34.74537384764427]"
34.021704,-118.281802,63.7183952331543,2024-04-20 11:51:45,"[-119.00545284764426, 33.29805315235574, -117.55815115235572, 34.745354847644265]"
34.021716,-118.281865,63.8505744934082,2024-04-20 11:51:53,"[-119.00551584764426, 33.29806515235573, -117.55821415235572, 34.74536684764426]"
34.021715,-118.282491,58.80089800711721,2024-04-20 11:51:54,"[-119.00614184764427, 33.298064152355735, -117.55884015235573, 34.745365847644266]"
34.021725,-118.282342,62.556095123291016,2024-04-20 11:52:27,"[-119.00599284764426, 33.29807415235574, -117.55869115235572, 34.74537584764427]"
34.021713,-118.282490,59.218672207556665,2024-04-20 11:52:34,"[-119.00614084764426, 33.29806215235573, -117.55883915235573, 34.74536384764426]"
34.021711,-118.282315,64.54487228393555,2024-04-20 11:55:15,"[-119.00596584764426, 33.29806015235574, -117.55866415235572, 34.74536184764427]"
34.021689,-118.282289,64.54486846923828,2024-04-20 11:55:27,"[-119.00593984764429, 33.29803815235574, -117.55863815235574, 34.74533984764427]"
34.021695,-118.282417,59.63002261146903,2024-04-20 11:55:34,"[-119.00606784764426, 33.298044152355736, -117.55876615235572, 34.745345847644266]"
34.021677,-118.282541,62.0202751159668,2024-04-20 11:56:39,"[-119.00619184764426, 33.29802615235573, -117.55889015235572, 34.74532784764426]"
34.021687,-118.282297,62.02119827270508,2024-04-20 11:56:51,"[-119.00594784764426, 33.298036152355735, -117.55864615235572, 34.745337847644265]"
34.021687,-118.282351,62.02120590209961,2024-04-20 11:56:58,"[-119.00600184764427, 33.298036152355735, -117.55870015235574, 34.745337847644265]"
34.021718,-118.282209,62.02121353149414,2024-04-20 11:57:10,"[-119.00585984764427, 33.298067152355735, -117.55855815235573, 34.745368847644265]"
34.021707,-118.282210,62.02122116088867,2024-04-20 11:57:22,"[-119.00586084764427, 33.29805615235574, -117.55855915235574, 34.745357847644264]"
34.021677,-118.282172,62.0212287902832,2024-04-20 11:57:34,"[-119.00582284764428, 33.29802615235573, -117.55852115235574, 34.74532784764426]"
34.021708,-118.282421,58.9679191429168,2024-04-20 11:57:46,"[-119.00607184764428, 33.29805715235574, -117.55877015235573, 34.74535884764426]"
34.021670,-118.282319,59.59872420318425,2024-04-20 12:02:38,"[-119.00596984764428, 33.298019152355735, -117.55866815235574, 34.745320847644265]"
34.021681,-118.282167,59.53027728199959,2024-04-20 12:02:39,"[-119.00581784764428, 33.298030152355736, -117.55851615235575, 34.745331847644266]"
34.021706,-118.282354,59.232250147499144,2024-04-20 12:02:40,"[-119.00600484764426, 33.298055152355744, -117.55870315235572, 34.74535684764427]"
34.021727,-118.282239,59.40491752419621,2024-04-20 12:02:46,"[-119.00588984764427, 33.29807615235573, -117.55858815235572, 34.745377847644264]"
34.021718,-118.282369,59.38208679109812,2024-04-20 12:02:57,"[-119.00601984764427, 33.298067152355735, -117.55871815235572, 34.745368847644265]"
34.021727,-118.282211,58.63407242111862,2024-04-20 12:03:21,"[-119.00586184764428, 33.29807615235573, -117.55856015235574, 34.745377847644264]"
34.021724,-118.282184,58.95535600092262,2024-04-20 12:03:33,"[-119.00583484764428, 33.298073152355734, -117.55853315235574, 34.745374847644264]"
34.021724,-118.282366,59.715300811454654,2024-04-20 12:04:13,"[-119.00601684764426, 33.298073152355734, -117.55871515235572, 34.745374847644264]"
34.021680,-118.282568,59.32738733571023,2024-04-20 12:06:30,"[-119.00621884764426, 33.29802915235574, -117.55891715235573, 34.74533084764427]"
34.021690,-118.282434,59.207252426072955,2024-04-20 12:07:15,"[-119.00608484764427, 33.298039152355734, -117.55878315235573, 34.745340847644265]"
34.021747,-118.282265,58.75807439349592,2024-04-20 12:07:36,"[-119.00591584764426, 33.29809615235573, -117.55861415235573, 34.74539784764426]"
34.021733,-118.282306,59.53873324766755,2024-04-20 12:07:48,"[-119.00595684764427, 33.29808215235573, -117.55865515235574, 34.74538384764426]"
34.021691,-118.282511,63.216148376464844,2024-04-20 12:12:49,"[-119.00616184764428, 33.29804015235573, -117.55886015235573, 34.74534184764426]"
34.021735,-118.282383,60.422080498188734,2024-04-20 12:12:58,"[-119.00603384764428, 33.298084152355734, -117.55873215235573, 34.745385847644265]"
34.021694,-118.282532,64.16494750976562,2024-04-20 12:13:25,"[-119.00618284764428, 33.29804315235573, -117.55888115235574, 34.74534484764426]"
34.021732,-118.282390,60.37518609408289,2024-04-20 12:13:35,"[-119.00604084764427, 33.298081152355735, -117.55873915235574, 34.745382847644265]"
34.021695,-118.282519,62.56399917602539,2024-04-20 12:14:49,"[-119.00616984764427, 33.298044152355736, -117.55886815235574, 34.745345847644266]"
34.021715,-118.282398,60.05782612133771,2024-04-20 12:14:52,"[-119.00604884764428, 33.298064152355735, -117.55874715235574, 34.745365847644266]"
34.021713,-118.282267,63.801578521728516,2024-04-20 12:15:25,"[-119.00591784764427, 33.29806215235573, -117.55861615235574, 34.74536384764426]"
34.021723,-118.282413,58.69154308922589,2024-04-20 12:15:34,"[-119.00606384764427, 33.298072152355736, -117.55876215235573, 34.74537384764427]"
34.021709,-118.282524,62.434486389160156,2024-04-20 12:15:57,"[-119.00617484764427, 33.29805815235574, -117.55887315235573, 34.745359847644266]"
34.021725,-118.282412,59.21873941551894,2024-04-20 12:16:08,"[-119.00606284764426, 33.29807415235574, -117.55876115235571, 34.74537584764427]"
34.021713,-118.282428,58.470354090444744,2024-04-20 12:24:37,"[-119.00607884764428, 33.29806215235573, -117.55877715235573, 34.74536384764426]"
34.021717,-118.282392,58.37458502780646,2024-04-20 12:25:17,"[-119.00604284764428, 33.29806615235574, -117.55874115235575, 34.74536784764427]"
34.021557,-118.282678,57.756526947021484,2024-04-20 12:25:30,"[-119.00632884764427, 33.297906152355736, -117.55902715235572, 34.74520784764427]"
34.021773,-118.282419,58.39190667774528,2024-04-20 12:25:31,"[-119.00606984764427, 33.29812215235574, -117.55876815235573, 34.74542384764427]"
34.021887,-118.282280,59.25560245011002,2024-04-20 12:25:34,"[-119.00593084764428, 33.298236152355734, -117.55862915235573, 34.745537847644265]"
34.021929,-118.282420,59.186844878830016,2024-04-20 12:25:44,"[-119.00607084764427, 33.298278152355735, -117.55876915235572, 34.745579847644265]"
34.021971,-118.282527,59.003648579120636,2024-04-20 12:25:45,"[-119.00617784764428, 33.298320152355736, -117.55887615235574, 34.745621847644266]"
34.022007,-118.282670,58.923461702652276,2024-04-20 12:25:46,"[-119.00632084764426, 33.298356152355744, -117.55901915235572, 34.74565784764427]"
34.021911,-118.282745,58.002715109847486,2024-04-20 12:25:49,"[-119.00639584764428, 33.29826015235574, -117.55909415235574, 34.74556184764427]"
34.021819,-118.282902,56.99034047219902,2024-04-20 12:25:50,"[-119.00655284764429, 33.298168152355736, -117.55925115235576, 34.745469847644266]"
34.021831,-118.282533,61.22380256652832,2024-04-20 12:26:30,"[-119.00618384764428, 33.298180152355734, -117.55888215235574, 34.745481847644264]"
34.021793,-118.282226,59.525390625,2024-04-20 12:26:36,"[-119.00587684764426, 33.298142152355744, -117.55857515235573, 34.74544384764427]"
34.021812,-118.282446,59.49908638000488,2024-04-20 12:26:37,"[-119.00609684764427, 33.29816115235573, -117.55879515235573, 34.74546284764426]"
34.021766,-118.282107,59.483585357666016,2024-04-20 12:26:43,"[-119.00575784764428, 33.298115152355734, -117.55845615235573, 34.745416847644265]"
34.021735,-118.282082,59.4719352722168,2024-04-20 12:26:49,"[-119.00573284764428, 33.298084152355734, -117.55843115235574, 34.745385847644265]"
34.021760,-118.282513,59.45785331726074,2024-04-20 12:26:50,"[-119.00616384764426, 33.298109152355735, -117.55886215235572, 34.745410847644266]"
34.021746,-118.282316,59.447715759277344,2024-04-20 12:26:56,"[-119.00596684764426, 33.29809515235574, -117.55866515235573, 34.745396847644265]"
34.021725,-118.282341,59.439918518066406,2024-04-20 12:27:08,"[-119.00599184764428, 33.29807415235574, -117.55869015235575, 34.74537584764427]"
34.021763,-118.282333,59.43977355957031,2024-04-20 12:27:14,"[-119.00598384764426, 33.298112152355735, -117.55868215235571, 34.745413847644265]"
34.021749,-118.282188,59.43851089477539,2024-04-20 12:27:22,"[-119.00583884764427, 33.29809815235574, -117.55853715235573, 34.745399847644265]"
34.021753,-118.282471,59.43769645690918,2024-04-20 12:27:23,"[-119.00612184764427, 33.29810215235574, -117.55882015235572, 34.74540384764426]"
34.021742,-118.282302,59.4408073425293,2024-04-20 12:27:35,"[-119.00595284764428, 33.29809115235574, -117.55865115235575, 34.74539284764427]"
34.021753,-118.282298,59.44236755371094,2024-04-20 12:27:47,"[-119.00594884764426, 33.29810215235574, -117.55864715235573, 34.74540384764426]"
34.021755,-118.282532,59.4423770904541,2024-04-20 12:27:59,"[-119.00618284764428, 33.298104152355734, -117.55888115235574, 34.745405847644264]"
34.021744,-118.282349,59.44487762451172,2024-04-20 12:28:11,"[-119.00599984764426, 33.29809315235573, -117.55869815235573, 34.74539484764426]"
34.021730,-118.282477,59.44558525085449,2024-04-20 12:28:23,"[-119.00612784764427, 33.29807915235573, -117.55882615235572, 34.74538084764426]"
34.021724,-118.282273,59.44470977783203,2024-04-20 12:28:32,"[-119.00592384764427, 33.298073152355734, -117.55862215235572, 34.745374847644264]"
34.021743,-118.282540,59.437320709228516,2024-04-20 12:28:33,"[-119.00619084764426, 33.298092152355736, -117.55888915235572, 34.745393847644266]"
34.021735,-118.282356,59.441070556640625,2024-04-20 12:28:45,"[-119.00600684764427, 33.298084152355734, -117.55870515235573, 34.745385847644265]"
34.021720,-118.282326,59.065914154052734,2024-04-20 12:28:53,"[-119.00597684764428, 33.29806915235574, -117.55867515235573, 34.74537084764427]"
34.021772,-118.282450,59.15824890136719,2024-04-20 12:28:54,"[-119.00610084764426, 33.29812115235573, -117.55879915235572, 34.745422847644264]"
34.021756,-118.282286,59.16015625,2024-04-20 12:29:06,"[-119.00593684764428, 33.29810515235574, -117.55863515235573, 34.74540684764427]"
34.021769,-118.282178,59.16349411010742,2024-04-20 12:29:12,"[-119.00582884764428, 33.298118152355734, -117.55852715235574, 34.745419847644264]"
34.021779,-118.282564,59.210147857666016,2024-04-20 12:29:24,"[-119.00621484764427, 33.29812815235574, -117.55891315235574, 34.74542984764427]"
34.021762,-118.282374,59.21279525756836,2024-04-20 12:29:36,"[-119.00602484764427, 33.29811115235574, -117.55872315235573, 34.74541284764427]"
34.021738,-118.282217,59.218326568603516,2024-04-20 12:30:12,"[-119.00586784764428, 33.298087152355734, -117.55856615235574, 34.745388847644264]"
34.021741,-118.282088,59.22203826904297,2024-04-20 12:30:23,"[-119.00573884764428, 33.29809015235573, -117.55843715235574, 34.745391847644264]"
34.021866,-118.282654,59.486900329589844,2024-04-20 12:31:08,"[-119.00630484764427, 33.29821515235574, -117.55900315235574, 34.74551684764427]"
34.021754,-118.282077,59.45261001586914,2024-04-20 12:31:16,"[-119.00572784764428, 33.298103152355736, -117.55842615235575, 34.74540484764427]"
34.021711,-118.281973,59.54994583129883,2024-04-20 12:31:22,"[-119.00562384764426, 33.29806015235574, -117.55832215235571, 34.74536184764427]"
34.021934,-118.282410,59.60419464111328,2024-04-20 12:31:23,"[-119.00606084764428, 33.29828315235574, -117.55875915235573, 34.74558484764427]"
34.021793,-118.281846,59.65190505981445,2024-04-20 12:31:29,"[-119.00549684764427, 33.298142152355744, -117.55819515235572, 34.74544384764427]"
34.021774,-118.281853,59.664493560791016,2024-04-20 12:31:35,"[-119.00550384764426, 33.298123152355735, -117.55820215235572, 34.745424847644266]"
34.021862,-118.282372,59.70084571838379,2024-04-20 12:31:36,"[-119.00602284764426, 33.298211152355734, -117.55872115235572, 34.745512847644264]"
34.021735,-118.281887,59.7344970703125,2024-04-20 12:31:42,"[-119.00553784764428, 33.298084152355734, -117.55823615235573, 34.745385847644265]"
34.021769,-118.282510,59.72785568237305,2024-04-20 12:31:43,"[-119.00616084764427, 33.298118152355734, -117.55885915235572, 34.745419847644264]"
34.021682,-118.281991,59.71305847167969,2024-04-20 12:31:49,"[-119.00564184764427, 33.29803115235573, -117.55834015235574, 34.74533284764426]"
34.021699,-118.282005,59.71943283081055,2024-04-20 12:31:55,"[-119.00565584764428, 33.29804815235573, -117.55835415235575, 34.74534984764426]"
34.021720,-118.282733,59.69158935546875,2024-04-20 12:31:56,"[-119.00638384764426, 33.29806915235574, -117.55908215235571, 34.74537084764427]"
34.021694,-118.281960,59.52998733520508,2024-04-20 12:32:02,"[-119.00561084764428, 33.29804315235573, -117.55830915235575, 34.74534484764426]"
34.021714,-118.281869,59.38347244262695,2024-04-20 12:32:08,"[-119.00551984764428, 33.29806315235574, -117.55821815235574, 34.74536484764427]"
34.021730,-118.282686,59.344369888305664,2024-04-20 12:32:09,"[-119.00633684764428, 33.29807915235573, -117.55903515235573, 34.74538084764426]"
34.021710,-118.281920,59.31172180175781,2024-04-20 12:32:15,"[-119.00557084764428, 33.29805915235574, -117.55826915235573, 34.745360847644264]"
34.021745,-118.282721,59.29796028137207,2024-04-20 12:32:16,"[-119.00637184764426, 33.298094152355745, -117.55907015235572, 34.74539584764427]"
34.021720,-118.281962,59.301353454589844,2024-04-20 12:32:22,"[-119.00561284764426, 33.29806915235574, -117.55831115235573, 34.74537084764427]"
34.021770,-118.282581,59.300729751586914,2024-04-20 12:32:23,"[-119.00623184764427, 33.29811915235573, -117.55893015235573, 34.74542084764426]"
34.021721,-118.282369,59.3985481262207,2024-04-20 12:33:19,"[-119.00601984764427, 33.298070152355734, -117.55871815235572, 34.745371847644265]"
34.021769,-118.282234,59.50092315673828,2024-04-20 12:33:37,"[-119.00588484764427, 33.298118152355734, -117.55858315235572, 34.745419847644264]"
34.021755,-118.282313,59.50453186035156,2024-04-20 12:33:49,"[-119.00596384764428, 33.298104152355734, -117.55866215235574, 34.745405847644264]"
34.021766,-118.282345,59.50876998901367,2024-04-20 12:34:01,"[-119.00599584764427, 33.298115152355734, -117.55869415235574, 34.745416847644265]"
34.021777,-118.282295,59.51289749145508,2024-04-20 12:34:13,"[-119.00594584764428, 33.298126152355735, -117.55864415235574, 34.745427847644265]"
34.021789,-118.282303,59.517066955566406,2024-04-20 12:34:25,"[-119.00595384764426, 33.29813815235573, -117.55865215235572, 34.74543984764426]"
34.021768,-118.282261,59.52353286743164,2024-04-20 12:34:37,"[-119.00591184764427, 33.298117152355736, -117.55861015235574, 34.74541884764427]"
34.021746,-118.282270,59.54417037963867,2024-04-20 12:34:49,"[-119.00592084764426, 33.29809515235574, -117.55861915235572, 34.745396847644265]"
34.021725,-118.282303,59.54800033569336,2024-04-20 12:35:01,"[-119.00595384764426, 33.29807415235574, -117.55865215235572, 34.74537584764427]"
34.021761,-118.282479,59.5498104095459,2024-04-20 12:35:13,"[-119.00612984764427, 33.29811015235573, -117.55882815235573, 34.74541184764426]"
34.021748,-118.282310,59.55549240112305,2024-04-20 12:35:25,"[-119.00596084764426, 33.298097152355744, -117.55865915235573, 34.74539884764427]"
34.021756,-118.282308,59.56404495239258,2024-04-20 12:35:37,"[-119.00595884764428, 33.29810515235574, -117.55865715235574, 34.74540684764427]"
34.021751,-118.282343,59.568443298339844,2024-04-20 12:35:49,"[-119.00599384764426, 33.298100152355744, -117.55869215235573, 34.74540184764427]"
34.021765,-118.282325,59.573177337646484,2024-04-20 12:36:01,"[-119.00597584764428, 33.29811415235574, -117.55867415235574, 34.74541584764427]"
34.021778,-118.282296,59.57728576660156,2024-04-20 12:36:13,"[-119.00594684764428, 33.29812715235573, -117.55864515235575, 34.74542884764426]"
34.021733,-118.282306,59.5810546875,2024-04-20 12:36:25,"[-119.00595684764427, 33.29808215235573, -117.55865515235574, 34.74538384764426]"
34.021727,-118.282130,59.57637405395508,2024-04-20 12:36:31,"[-119.00578084764426, 33.29807615235573, -117.55847915235573, 34.745377847644264]"
34.021731,-118.282385,59.55585479736328,2024-04-20 12:36:32,"[-119.00603584764428, 33.29808015235574, -117.55873415235574, 34.74538184764427]"
34.021710,-118.281842,59.5137825012207,2024-04-20 12:36:38,"[-119.00549284764428, 33.29805915235574, -117.55819115235573, 34.745360847644264]"
34.021727,-118.281919,59.52322006225586,2024-04-20 12:36:46,"[-119.00556984764427, 33.29807615235573, -117.55826815235574, 34.745377847644264]"
34.021722,-118.282301,59.52551078796387,2024-04-20 12:36:47,"[-119.00595184764428, 33.29807115235573, -117.55865015235574, 34.74537284764426]"
34.021699,-118.281796,59.52833938598633,2024-04-20 12:36:53,"[-119.00544684764427, 33.29804815235573, -117.55814515235573, 34.74534984764426]"
34.021716,-118.281836,59.530113220214844,2024-04-20 12:36:59,"[-119.00548684764428, 33.29806515235573, -117.55818515235573, 34.74536684764426]"
34.021801,-118.282132,59.53025817871094,2024-04-20 12:37:00,"[-119.00578284764427, 33.29815015235574, -117.55848115235574, 34.74545184764427]"
34.021745,-118.281845,59.53275680541992,2024-04-20 12:37:07,"[-119.00549584764428, 33.298094152355745, -117.55819415235574, 34.74539584764427]"
34.021812,-118.282444,59.53199577331543,2024-04-20 12:37:08,"[-119.00609484764426, 33.29816115235573, -117.55879315235572, 34.74546284764426]"
34.021750,-118.282083,59.53030776977539,2024-04-20 12:37:15,"[-119.00573384764428, 33.29809915235574, -117.55843215235575, 34.74540084764426]"
34.021735,-118.282046,59.47734451293945,2024-04-20 12:37:25,"[-119.00569684764426, 33.298084152355734, -117.55839515235573, 34.745385847644265]"
34.021711,-118.281935,59.45065689086914,2024-04-20 12:37:31,"[-119.00558584764428, 33.29806015235574, -117.55828415235574, 34.74536184764427]"
34.021688,-118.282223,59.44529342651367,2024-04-20 12:37:32,"[-119.00587384764428, 33.29803715235573, -117.55857215235574, 34.74533884764426]"
34.021696,-118.281812,59.2886962890625,2024-04-20 12:37:39,"[-119.00546284764428, 33.29804515235573, -117.55816115235574, 34.745346847644264]"
34.021748,-118.282470,59.18221664428711,2024-04-20 12:37:45,"[-119.00612084764428, 33.298097152355744, -117.55881915235575, 34.74539884764427]"
34.021722,-118.281951,59.186119079589844,2024-04-20 12:37:51,"[-119.00560184764427, 33.29807115235573, -117.55830015235573, 34.74537284764426]"
34.021777,-118.282314,59.198341369628906,2024-04-20 12:37:52,"[-119.00596484764428, 33.298126152355735, -117.55866315235573, 34.745427847644265]"
34.021721,-118.281808,59.2371940612793,2024-04-20 12:37:58,"[-119.00545884764426, 33.298070152355734, -117.55815715235572, 34.745371847644265]"
34.021742,-118.282436,59.444374084472656,2024-04-20 12:37:59,"[-119.00608684764428, 33.29809115235574, -117.55878515235574, 34.74539284764427]"
34.021725,-118.282084,59.6195182800293,2024-04-20 12:38:06,"[-119.00573484764426, 33.29807415235574, -117.55843315235572, 34.74537584764427]"
34.021707,-118.281725,59.736175537109375,2024-04-20 12:38:12,"[-119.00537584764427, 33.29805615235574, -117.55807415235573, 34.745357847644264]"
34.021767,-118.282188,59.7369270324707,2024-04-20 12:38:24,"[-119.00583884764427, 33.29811615235573, -117.55853715235573, 34.74541784764426]"
34.021734,-118.282105,59.736934661865234,2024-04-20 12:38:32,"[-119.00575584764427, 33.29808315235574, -117.55845415235572, 34.74538484764427]"
34.021736,-118.281872,59.69710922241211,2024-04-20 12:38:38,"[-119.00552284764429, 33.29808515235573, -117.55822115235574, 34.74538684764426]"
34.021706,-118.281863,59.68255615234375,2024-04-20 12:38:44,"[-119.00551384764428, 33.298055152355744, -117.55821215235574, 34.74535684764427]"
34.021771,-118.282532,59.68122863769531,2024-04-20 12:38:45,"[-119.00618284764428, 33.298120152355736, -117.55888115235574, 34.745421847644266]"
34.021711,-118.281848,59.68561935424805,2024-04-20 12:38:51,"[-119.00549884764428, 33.29806015235574, -117.55819715235573, 34.74536184764427]"
34.021770,-118.282062,59.67656707763672,2024-04-20 12:38:59,"[-119.00571284764428, 33.29811915235573, -117.55841115235573, 34.74542084764426]"
34.021738,-118.282262,59.651275634765625,2024-04-20 12:39:11,"[-119.00591284764428, 33.298087152355734, -117.55861115235574, 34.745388847644264]"
34.021752,-118.282067,59.639495849609375,2024-04-20 12:39:20,"[-119.00571784764428, 33.29810115235574, -117.55841615235573, 34.745402847644264]"
34.021738,-118.282181,59.533634185791016,2024-04-20 12:39:26,"[-119.00583184764426, 33.298087152355734, -117.55853015235573, 34.745388847644264]"
34.021748,-118.282280,59.480690002441406,2024-04-20 12:39:38,"[-119.00593084764428, 33.298097152355744, -117.55862915235573, 34.74539884764427]"
34.021773,-118.282501,59.48164749145508,2024-04-20 12:39:50,"[-119.00615184764426, 33.29812215235574, -117.55885015235572, 34.74542384764427]"
34.021758,-118.282326,59.48413848876953,2024-04-20 12:40:02,"[-119.00597684764428, 33.29810715235573, -117.55867515235573, 34.74540884764426]"
34.021746,-118.282302,59.484737396240234,2024-04-20 12:40:14,"[-119.00595284764428, 33.29809515235574, -117.55865115235575, 34.745396847644265]"
34.021754,-118.281991,59.48398971557617,2024-04-20 12:40:20,"[-119.00564184764427, 33.298103152355736, -117.55834015235574, 34.74540484764427]"
34.021781,-118.282482,59.48130416870117,2024-04-20 12:40:21,"[-119.00613284764428, 33.29813015235573, -117.55883115235574, 34.74543184764426]"
34.021711,-118.281896,59.47577667236328,2024-04-20 12:40:27,"[-119.00554684764428, 33.29806015235574, -117.55824515235574, 34.74536184764427]"
34.021753,-118.282371,60.02183151245117,2024-04-20 12:40:28,"[-119.00602184764428, 33.29810215235574, -117.55872015235573, 34.74540384764426]"
34.021709,-118.281838,60.442752838134766,2024-04-20 12:40:34,"[-119.00548884764426, 33.29805815235574, -117.55818715235571, 34.745359847644266]"
34.021729,-118.281825,60.660152435302734,2024-04-20 12:40:42,"[-119.00547584764428, 33.298078152355735, -117.55817415235575, 34.745379847644266]"
34.021709,-118.281914,60.67498779296875,2024-04-20 12:40:48,"[-119.00556484764428, 33.29805815235574, -117.55826315235574, 34.745359847644266]"
34.021785,-118.282435,60.754051208496094,2024-04-20 12:40:49,"[-119.00608584764427, 33.298134152355736, -117.55878415235574, 34.745435847644266]"
34.021722,-118.281859,61.124637603759766,2024-04-20 12:40:55,"[-119.00550984764426, 33.29807115235573, -117.55820815235572, 34.74537284764426]"
34.021704,-118.281731,60.685386657714844,2024-04-20 12:40:57,"[-119.00538184764427, 33.29805315235574, -117.55808015235573, 34.745354847644265]"
34.021761,-118.282534,60.68248176574707,2024-04-20 12:41:03,"[-119.00618484764426, 33.29811015235573, -117.55888315235572, 34.74541184764426]"
34.021721,-118.281965,60.65047836303711,2024-04-20 12:41:09,"[-119.00561584764428, 33.298070152355734, -117.55831415235573, 34.745371847644265]"
34.021713,-118.281815,60.1935920715332,2024-04-20 12:41:16,"[-119.00546584764427, 33.29806215235573, -117.55816415235573, 34.74536384764426]"
34.021706,-118.281863,59.669921875,2024-04-20 12:41:22,"[-119.00551384764428, 33.298055152355744, -117.55821215235574, 34.74535684764427]"
34.021773,-118.282501,59.58067321777344,2024-04-20 12:41:23,"[-119.00615184764426, 33.29812215235574, -117.55885015235572, 34.74542384764427]"
34.021724,-118.281864,59.51405334472656,2024-04-20 12:41:29,"[-119.00551484764428, 33.298073152355734, -117.55821315235575, 34.745374847644264]"
34.021722,-118.282250,59.458858489990234,2024-04-20 12:41:41,"[-119.00590084764428, 33.29807115235573, -117.55859915235574, 34.74537284764426]"
34.021739,-118.282286,59.4597053527832,2024-04-20 12:41:53,"[-119.00593684764428, 33.29808815235573, -117.55863515235573, 34.74538984764426]"
34.021719,-118.282297,59.460819244384766,2024-04-20 12:42:05,"[-119.00594784764426, 33.29806815235573, -117.55864615235572, 34.74536984764426]"
34.021746,-118.282418,59.46071243286133,2024-04-20 12:42:17,"[-119.00606884764429, 33.29809515235574, -117.55876715235574, 34.745396847644265]"
34.021737,-118.282264,59.46217346191406,2024-04-20 12:42:29,"[-119.00591484764426, 33.29808615235574, -117.55861315235572, 34.74538784764427]"
34.021740,-118.282325,59.463043212890625,2024-04-20 12:42:41,"[-119.00597584764428, 33.298089152355736, -117.55867415235574, 34.745390847644266]"
34.021754,-118.282325,59.463844299316406,2024-04-20 12:42:53,"[-119.00597584764428, 33.298103152355736, -117.55867415235574, 34.74540484764427]"
34.021740,-118.282042,59.46221160888672,2024-04-20 12:42:59,"[-119.00569284764427, 33.298089152355736, -117.55839115235574, 34.745390847644266]"
34.021695,-118.282078,59.405696868896484,2024-04-20 12:43:07,"[-119.00572884764426, 33.298044152355736, -117.55842715235572, 34.745345847644266]"
34.021729,-118.282069,59.410621643066406,2024-04-20 12:43:15,"[-119.00571984764429, 33.298078152355735, -117.55841815235574, 34.745379847644266]"
34.021721,-118.282499,59.41526222229004,2024-04-20 12:43:16,"[-119.00614984764428, 33.298070152355734, -117.55884815235574, 34.745371847644265]"
34.021716,-118.281956,59.41260528564453,2024-04-20 12:43:24,"[-119.00560684764426, 33.29806515235573, -117.55830515235573, 34.74536684764426]"
